,response,in_tokens,out_tokens
3893,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",333,39
3894,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,36
3895,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,42
3896,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,36
3897,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [5, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",421,39
3898,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",336,36
3899,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",331,39
3900,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",318,39
3901,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",386,39
3902,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",424,39
3903,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",370,39
3904,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",336,39
3905,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",381,39
3906,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",405,36
3907,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",337,39
3908,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",366,36
3909,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",324,39
3910,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
3911,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",319,39
3912,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3, 4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",323,42
3913,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [2, 5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",456,39
3914,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 5, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",614,42
3915,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",434,36
3916,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",396,39
3917,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",349,36
3918,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",387,39
3919,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
3920,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,36
3921,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,39
3922,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",350,42
3923,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",396,42
3924,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",431,39
3925,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,39
3926,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [0],
  ""other_category"": """",
  ""other_type_of_expression"": ""unknown antisemitic expression""
}
```",311,42
3927,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",325,39
3928,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",331,39
3929,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",386,36
3930,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",338,39
3931,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",322,39
3932,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",333,36
3933,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",310,39
3934,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
3935,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",340,36
3936,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",323,39
3937,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",382,39
3938,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 6, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",385,45
3939,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",374,39
3940,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",323,39
3941,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
3942,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",335,39
3943,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",344,39
3944,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",344,39
3945,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",324,36
3946,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,39
3947,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",422,36
3948,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",412,39
3949,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",439,39
3950,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",370,39
3951,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",365,36
3952,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",355,39
3953,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",365,39
3954,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",328,36
3955,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,36
3956,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",388,36
3957,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",331,39
3958,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",413,36
3959,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",318,39
3960,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",378,39
3961,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",328,39
3962,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,39
3963,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",335,36
3964,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,36
3965,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",332,36
3966,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",313,39
3967,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [5, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",371,39
3968,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",444,39
3969,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",320,39
3970,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",406,39
3971,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",367,42
3972,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
3973,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",312,39
3974,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",406,39
3975,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",333,39
3976,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",413,39
3977,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",338,36
3978,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",333,36
3979,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,42
3980,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,36
3981,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,39
3982,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",531,36
3983,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",431,39
3984,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",435,39
3985,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",388,36
3986,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",313,39
3987,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",369,39
3988,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",345,39
3989,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 6, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",368,45
3990,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",322,39
3991,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5, 6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",390,39
3992,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",444,36
3993,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",313,39
3994,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",311,42
3995,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,39
3996,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",353,42
3997,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",406,39
3998,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",318,39
3999,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",311,39
4000,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",379,36
4001,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",326,39
4002,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",440,36
4003,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,36
4004,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",362,36
4005,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",323,42
4006,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",314,42
4007,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",386,36
4008,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [1, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",323,39
4009,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",308,39
4010,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",342,39
4011,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",320,39
4012,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",399,39
4013,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
4014,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",325,39
4015,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",318,42
4016,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",311,39
4017,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",322,39
4018,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,39
4019,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",330,42
4020,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",350,39
4021,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",377,39
4022,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",565,36
4023,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
4024,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",410,39
4025,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [1, 6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",371,42
4026,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",328,39
4027,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",340,36
4028,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",333,39
4029,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,39
4030,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",313,39
4031,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",345,39
4032,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3, 4],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",347,39
4033,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",325,36
4034,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",442,39
4035,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",325,39
4036,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
4037,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",314,39
4038,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",343,39
4039,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",331,39
4040,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",321,39
4041,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
4042,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",447,39
4043,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",326,36
4044,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",349,36
4045,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",319,36
4046,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",405,36
4047,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",413,39
4048,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",325,39
4049,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",343,39
4050,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",375,39
4051,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
4052,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [5, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",457,39
4053,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3, 7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",316,42
4054,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",317,39
4055,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",315,39
4056,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [2, 5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",419,39
4057,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",327,36
4058,"```json
{
  ""category"": ""A"",
  ""type_of_expression"": [0],
  ""other_category"": ""BDS-related harassment"",
  ""other_type_of_expression"": ""harassment""
}
```",533,44
4059,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",406,39
4060,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [2, 5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",336,39
4061,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",532,39
4062,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,39
4063,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",329,36
4064,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,36
4065,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",335,39
4066,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",344,36
4067,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",342,36
4068,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",362,36
4069,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",334,39
4070,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",329,36
4071,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",329,39
4072,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3, 4, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",378,42
4073,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",398,39
4074,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6, 7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",390,39
4075,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",395,36
4076,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",354,39
4077,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5, 6, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",415,42
4078,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",329,36
4079,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [1, 6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",390,39
4080,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",370,39
4081,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",437,39
