,response,in_tokens,out_tokens
6329,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5570,45
6330,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5570,45
6331,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5575,45
6332,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5576,45
6333,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5574,45
6334,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [2, 6, 7, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5846,45
6335,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5571,45
6336,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5581,45
6337,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5572,45
6338,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5572,42
6339,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5532,39
6340,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5568,36
6341,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5446,36
6342,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5644,39
6343,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5631,39
6344,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5502,39
6345,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5545,36
6346,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5450,36
6347,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5600,39
6348,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5668,39
6349,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5458,36
6350,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5477,36
6351,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5520,36
6352,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5471,36
6353,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5931,48
6354,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5449,39
6355,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5439,36
6356,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5, 6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5524,39
6357,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5612,39
6358,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5441,36
6359,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5479,36
6360,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [5, 7, 12, 13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5554,45
6361,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5462,36
6362,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5503,48
6363,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5480,36
6364,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5493,36
6365,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5473,36
6366,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5547,36
6367,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5439,36
6368,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5458,36
6369,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5456,36
6370,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5659,48
6371,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5470,36
6372,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [10, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5609,39
6373,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5500,42
6374,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5511,36
6375,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5733,39
6376,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5505,39
6377,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5630,39
6378,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5555,42
6379,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,39
6380,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5623,42
6381,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [10],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5488,36
6382,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5474,36
6383,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5586,45
6384,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5436,36
6385,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5768,45
6386,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5619,39
6387,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5558,36
6388,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5565,36
6389,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5454,36
6390,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5600,39
6391,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5472,36
6392,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5448,36
6393,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5502,36
6394,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5689,39
6395,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5483,36
6396,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5482,36
6397,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5425,36
6398,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5467,36
6399,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 10, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5545,42
6400,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5516,36
6401,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12, 13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5588,39
6402,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5513,36
6403,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5568,36
6404,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5490,36
6405,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5503,45
6406,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [1],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5514,36
6407,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5595,42
6408,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5551,42
6409,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5533,36
6410,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5483,39
6411,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5462,36
6412,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5532,36
6413,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5549,39
6414,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5485,39
6415,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [9, 12, 13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5519,42
6416,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5471,36
6417,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5476,36
6418,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12, 9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5535,39
6419,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5605,39
6420,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5502,45
6421,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [4, 6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5469,39
6422,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5572,36
6423,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5466,36
6424,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [10],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5470,36
6425,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,36
6426,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5535,39
6427,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5558,42
6428,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5469,36
6429,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5541,39
6430,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5551,36
6431,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5484,39
6432,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5465,36
6433,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5500,36
6434,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5511,36
6435,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5448,36
6436,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12, 13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5545,39
6437,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5482,36
6438,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5598,36
6439,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5476,36
6440,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5509,36
6441,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5513,39
6442,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5636,39
6443,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5493,36
6444,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5461,36
6445,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5473,36
6446,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5438,36
6447,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5604,48
6448,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5591,48
6449,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5514,39
6450,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5462,36
6451,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,36
6452,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,36
6453,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5487,36
6454,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5489,36
6455,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5483,36
6456,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [7, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,42
6457,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5486,36
6458,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5482,36
6459,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3, 8],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5470,39
6460,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5465,36
6461,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [10],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5479,36
6462,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [2, 12, 14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5678,42
6463,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5481,39
6464,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5502,42
6465,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5523,36
6466,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5485,36
6467,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5575,36
6468,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5615,48
6469,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5477,36
6470,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [6],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5475,36
6471,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5482,36
6472,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5488,36
6473,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5464,36
6474,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5492,36
6475,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5470,36
6476,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 8, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5570,42
6477,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5455,36
6478,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5439,36
6479,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5477,36
6480,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5466,39
6481,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5498,36
6482,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5468,36
6483,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5603,39
6484,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5456,36
6485,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5479,36
6486,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5461,36
6487,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5493,36
6488,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5460,36
6489,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5575,39
6490,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5490,36
6491,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5478,36
6492,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5457,36
6493,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5517,42
6494,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 9, 10, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5611,45
6495,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [9, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5483,39
6496,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5476,36
6497,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5472,36
6498,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5454,36
6499,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5526,39
6500,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5473,36
6501,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5545,36
6502,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5458,36
6503,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [14],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5466,36
6504,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5, 11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5505,39
6505,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5445,36
6506,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5520,42
6507,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5629,42
6508,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [5],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5515,36
6509,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5449,36
6510,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5516,36
6511,"```json
{
  ""category"": ""C"",
  ""type_of_expression"": [3],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5458,36
6512,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [11],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5455,36
6513,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5565,45
6514,"```json
{
  ""category"": ""D"",
  ""type_of_expression"": [13],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5503,36
6515,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [7, 10, 11, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5696,45
6516,"```json
{
  ""category"": ""B"",
  ""type_of_expression"": [6, 7, 12],
  ""other_category"": """",
  ""other_type_of_expression"": """"
}
```",5552,42
