,response,in_tokens,out_tokens
4016,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
4017,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",378,29
4018,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",430,25
4019,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4020,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",365,29
4021,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",445,26
4022,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
4023,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4024,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
4025,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4026,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",377,25
4027,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",420,26
4028,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4029,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4030,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",389,29
4031,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",427,26
4032,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Discrimination""
}
```",403,29
4033,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4034,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4035,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4036,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",391,29
4037,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",391,29
4038,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",396,26
4039,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",421,26
4040,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",392,26
4041,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",418,26
4042,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",401,29
4043,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
4044,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",400,26
4045,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4046,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",375,26
4047,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4048,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",387,26
4049,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4050,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
4051,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
4052,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4053,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4054,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
4055,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",376,26
4056,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",392,26
4057,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4058,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Propaganda""
}
```",392,29
4059,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4060,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",409,29
4061,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",410,29
4062,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4063,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
4064,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
4065,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
4066,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4067,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
4068,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4069,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",427,26
4070,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",423,26
4071,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
4072,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4073,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4074,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",371,26
4075,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4076,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",440,26
4077,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4078,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",432,26
4079,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",394,26
4080,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
4081,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",416,26
4082,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",374,26
4083,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4084,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",385,29
4085,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4086,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",458,26
4087,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4088,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4089,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4090,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",426,26
4091,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",422,26
4092,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
4093,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4094,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",428,26
4095,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",401,29
4096,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
4097,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4098,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
4099,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",374,29
4100,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4101,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4102,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",398,26
4103,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4104,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",388,26
4105,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4106,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4107,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",391,29
4108,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4109,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
4110,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",412,26
4111,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
4112,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",468,26
4113,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",390,26
4114,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
4115,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4116,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",405,26
4117,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",371,26
4118,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",387,26
4119,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",371,26
4120,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
4121,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
4122,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4123,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
4124,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",433,26
4125,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4126,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",421,26
4127,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",375,26
4128,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4129,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4130,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4131,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",389,26
4132,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",408,29
4133,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
4134,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
4135,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
4136,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4137,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",378,26
4138,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4139,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4140,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",380,26
4141,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",394,26
4142,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",388,26
4143,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,25
4144,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",401,26
4145,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4146,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
4147,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Hate Speech""
}
```",372,30
4148,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",383,29
4149,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4150,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",436,26
4151,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4152,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",402,26
4153,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4154,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4155,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",384,25
4156,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
4157,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",372,26
4158,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",433,26
4159,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4160,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4161,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",382,26
4162,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
4163,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4164,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",434,26
4165,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",415,29
4166,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4167,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4168,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
4169,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",396,26
4170,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",379,26
4171,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",380,26
4172,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
4173,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",383,26
4174,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",364,28
4175,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",492,26
4176,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,26
4177,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",424,26
4178,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",398,26
4179,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",416,26
4180,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",425,26
4181,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4182,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",364,29
4183,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4184,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4185,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",375,29
4186,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",446,26
4187,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",384,26
4188,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",413,26
4189,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",445,26
4190,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4191,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",379,26
4192,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4193,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Hate Speech""
}
```",411,30
4194,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4195,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",379,26
4196,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4197,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",381,26
4198,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4199,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4200,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4201,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",381,26
4202,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",436,26
4203,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4204,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4205,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",406,26
4206,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",452,26
4207,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",366,29
4208,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",426,26
4209,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",390,29
4210,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4211,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Protest""
}
```",389,29
4212,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",443,26
4213,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",439,26
4214,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",418,26
4215,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",407,26
4216,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",389,29
4217,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4218,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",399,26
4219,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Confidential""
}
```",365,29
4220,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",374,25
4221,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4222,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
4223,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",389,26
4224,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",378,26
4225,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4226,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4227,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4228,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",408,26
4229,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4230,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4231,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,25
4232,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4233,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4234,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4235,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4236,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4237,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4238,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4239,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",370,28
4240,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",409,26
4241,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4242,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4243,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",395,26
4244,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
4245,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",390,26
4246,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4247,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4248,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4249,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",386,26
4250,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,27
4251,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4252,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",380,26
4253,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",377,26
4254,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",403,26
4255,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",376,26
4256,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
4257,"```json
{
  ""type_of_incident"": [2, 3],
  ""other_type_of_incident"": """"
}
```",426,29
4258,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4259,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4260,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",385,28
4261,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4262,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",372,26
4263,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4264,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",426,26
4265,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",404,26
4266,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4267,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",391,26
4268,"```json
{
  ""type_of_incident"": [1, 2],
  ""other_type_of_incident"": """"
}
```",381,29
4269,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",376,26
4270,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4271,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4272,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4273,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4274,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Bomb threat""
}
```",371,29
4275,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",371,28
4276,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",427,26
4277,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",385,28
4278,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",387,28
4279,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Swatting""
}
```",374,29
4280,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",373,26
4281,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4282,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4283,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Bomb threat""
}
```",375,28
4284,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4285,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4286,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4287,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",397,26
4288,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",400,26
4289,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",383,26
4290,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",372,26
4291,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4292,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Threat""
}
```",386,28
4293,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",370,26
4294,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",416,26
4295,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",385,26
4296,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",382,26
4297,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",371,26
4298,"```json
{
  ""type_of_incident"": [2],
  ""other_type_of_incident"": """"
}
```",388,26
4299,"```json
{
  'type_of_incident': [2],
  'other_type_of_incident': ''
}
```",375,26
4300,"```json
{
  ""type_of_incident"": [0],
  ""other_type_of_incident"": ""Bomb threat""
}
```",375,29
4301,"```json
{
  ""type_of_incident"": [3],
  ""other_type_of_incident"": """"
}
```",375,26
